RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
2,0,0,30.0,1,2,3,0,0,0,2,74000.0,11.211833885608513,1,11.0,2,0,0,0,0,0,0,3,4,0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,1,41.0,0,4,1,0,0,0,3,146000.0,11.891368749982085,1,51.0,2,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,28.0,0,4,3,0,0,0,3,176000.0,12.07824495582233,1,102.0,1,0,0,0,0,0,0,3,1,1,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,46.0,1,2,3,0,0,0,1,90000.0,11.407576060361786,1,71.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,32.0,0,2,3,1,0,0,3,100000.0,11.51293546492023,1,21.0,2,0,0,1,1,0,0,3,4,1,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,60.0,0,4,1,0,0,1,2,177000.0,12.083910661257521,1,21.0,1,0,1,0,0,0,0,3,4,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,76.0,0,1,2,0,1,1,3,106500.0,11.575909653758895,1,21.0,1,0,0,0,0,0,0,2,1,0,4.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,1,41.0,1,1,3,0,0,0,2,135000.0,11.813037464800539,1,71.0,2,1,0,1,1,0,1,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0,0,63.0,1,2,2,0,0,0,1,58000.0,10.968215530759236,1,21.0,2,0,0,0,0,0,0,3,3,0,4.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0,0,60.0,1,5,1,0,0,0,4,130200.0,11.776834689218662,1,51.0,2,0,1,0,0,0,0,3,3,0,4.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,22.0,0,2,1,0,0,0,2,70300.0,11.160541302448653,1,31.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,49.0,1,4,1,0,0,0,4,173000.0,12.06105265381003,1,21.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,46.0,1,5,3,0,0,0,1,80000.0,11.289794413577894,1,101.0,2,0,0,0,0,1,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,27.0,1,4,3,0,0,0,2,80010.0,11.28991940420376,1,51.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,74.0,0,5,1,0,1,1,2,97000.0,11.48247656671073,3,102.0,2,0,0,0,0,0,0,3,1,1,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1,0,42.0,0,5,3,0,0,0,3,216200.0,12.28396380952345,2,41.0,1,1,1,0,0,1,0,2,1,0,4.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3,0,0,30.0,0,4,1,0,0,0,2,152000.0,11.931642378754141,1,31.0,1,0,1,0,0,0,0,3,4,0,4.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,31.0,1,4,3,0,0,0,1,120000.0,11.695255355062795,1,101.0,2,0,0,0,0,0,1,3,4,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
3,0,0,25.0,1,4,3,0,0,0,2,105000.0,11.561725152903833,1,31.0,2,0,0,0,0,0,0,3,4,0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,31.0,0,4,1,1,0,0,3,130000.0,11.775297421715827,1,81.0,1,1,0,1,0,0,0,3,4,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3,0,1,32.0,1,4,3,0,0,0,1,135000.0,11.813037464800539,1,101.0,2,0,1,0,0,1,1,3,4,0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
3,0,1,50.0,0,4,1,0,0,0,2,165000.0,12.013706813470414,1,31.0,1,0,0,0,0,0,0,3,4,1,4.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,67.0,0,5,2,0,1,1,1,80000.0,11.289794413577894,3,71.0,2,0,0,0,0,1,1,3,4,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,0,47.0,0,3,2,0,0,0,3,83000.0,11.326607934898927,2,51.0,1,0,1,0,0,0,0,3,2,0,4.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,34.0,1,3,3,0,0,0,2,130000.0,11.775297421715827,1,31.0,2,0,0,0,0,0,0,3,4,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,35.0,0,4,3,0,0,0,2,170000.0,12.04355959836804,2,101.0,1,0,0,0,0,0,1,3,4,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4,0,0,39.0,0,5,2,0,0,1,3,180000.0,12.100717685412471,1,101.0,1,0,1,0,0,0,0,3,4,0,4.0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,0,28.0,1,4,1,1,0,0,3,135200.0,11.814517839013352,1,61.0,2,1,0,0,1,1,1,3,4,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,67.0,0,3,2,0,1,0,1,90000.0,11.407576060361786,1,21.0,2,0,0,1,0,0,0,3,4,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,26.0,1,3,3,0,0,0,1,66800.0,11.109473329472568,1,41.0,2,0,0,0,0,0,0,1,2,0,4.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,32.0,0,3,3,0,0,0,2,100000.0,11.51293546492023,1,102.0,1,0,1,0,0,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,33.0,0,2,1,1,0,0,4,120000.0,11.695255355062795,2,51.0,1,1,1,1,1,0,0,3,3,1,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
3,0,0,69.0,1,4,1,0,1,0,2,87000.0,11.373674891823535,2,21.0,2,0,0,0,0,0,0,3,3,1,4.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,67.0,1,4,2,0,1,0,1,88000.0,11.385103457032141,3,41.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,0,0,30.0,1,2,3,0,0,1,2,71000.0,11.170449240431308,1,11.0,2,0,1,1,0,1,0,3,3,1,4.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,44.0,0,1,1,0,0,1,2,75800.0,11.235866764155578,3,41.0,2,0,0,0,0,1,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,51.0,1,4,3,0,0,0,1,60000.0,11.002116507732017,1,31.0,1,0,1,0,0,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,32.0,0,5,3,0,0,0,1,100180.0,11.51473382889413,1,11.0,2,0,1,0,0,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,22.0,0,4,3,0,0,0,1,67000.0,11.112462823634855,1,21.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,34.0,1,5,2,0,0,0,1,60000.0,11.002116507732017,2,21.0,1,0,1,0,0,0,0,3,3,0,4.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0,0,39.0,0,5,1,0,0,0,3,401000.0,12.901719200051183,1,21.0,1,0,1,0,0,0,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,29.0,1,4,3,0,0,0,2,133100.0,11.798863517502989,1,31.0,2,0,0,0,0,0,0,3,4,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,67.0,0,4,1,0,1,0,2,80400.0,11.294781892900653,1,61.0,2,0,0,0,0,1,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,24.0,0,4,3,0,0,0,1,76000.0,11.23850177707664,1,11.0,2,0,0,0,0,1,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,59.0,0,1,3,0,0,1,1,55400.0,10.922352923113982,1,11.0,2,0,0,0,0,1,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,24.0,0,2,2,0,0,0,1,55400.0,10.922352923113982,1,21.0,2,0,1,0,0,0,0,2,3,0,4.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,61.0,1,2,3,0,0,0,1,154000.0,11.944714374881176,2,41.0,2,1,0,1,1,0,0,3,3,1,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,35.0,1,5,3,0,0,1,1,353600.0,12.775924437795926,3,51.0,2,0,0,1,1,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1,1,1,50.0,1,5,1,1,0,0,3,100000.0,11.51293546492023,1,21.0,2,0,1,0,0,0,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,24.0,0,3,3,0,0,0,2,80000.0,11.289794413577894,1,31.0,2,0,1,0,0,1,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,42.0,0,5,2,0,0,0,1,150000.0,11.918397239722838,1,9.0,1,0,1,0,0,0,0,3,3,1,4.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2,0,0,51.0,0,3,3,0,1,0,3,122300.0,11.714240498256716,3,71.0,1,0,0,0,0,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,36.0,1,1,3,1,0,0,4,209000.0,12.250094315624496,1,21.0,2,0,0,0,0,1,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,40.0,1,4,2,0,0,0,4,117000.0,11.669937760751914,1,91.0,2,0,0,0,0,0,0,1,1,0,4.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,32.0,1,3,3,0,0,0,2,155000.0,11.951186847493476,1,31.0,1,0,1,0,0,0,0,3,2,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,34.0,1,3,1,1,0,0,3,124000.0,11.728044909070785,1,102.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,40.0,0,5,3,1,0,0,3,150000.0,11.918397239722838,1,81.0,2,0,0,0,0,0,0,2,1,1,4.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,29.0,1,2,1,0,0,0,2,82000.0,11.314486721293981,1,21.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0,0,29.0,0,5,3,0,0,0,1,68100.0,11.128747176317603,1,31.0,2,0,1,0,0,0,0,3,3,0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
2,0,0,52.0,0,4,3,0,0,0,1,55000.0,10.915106645867503,3,21.0,2,0,0,1,0,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2,0,0,33.0,0,3,3,0,0,0,1,65000.0,11.082157933374816,1,21.0,1,0,0,1,0,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,33.0,0,3,1,0,0,0,3,90700.0,11.415323661400773,1,21.0,1,0,1,0,0,0,0,3,3,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,25.0,1,2,3,0,0,0,1,79200.0,11.279744203985432,1,51.0,2,0,0,0,0,0,0,3,4,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,49.0,1,5,2,0,0,0,1,120000.0,11.695255355062795,1,71.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,54.0,1,1,1,0,0,0,2,118000.0,11.678448377988165,2,31.0,1,0,0,0,0,0,0,3,4,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,25.0,1,2,3,0,0,0,2,115410.0,11.656254949137331,1,21.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,80.0,1,5,1,0,1,1,2,94800.0,11.459535236710686,1,21.0,2,0,1,0,0,0,0,3,3,1,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,28.0,1,4,3,0,0,0,1,178050.0,12.08982530509004,1,71.0,2,0,0,0,0,0,0,3,3,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,37.0,0,5,3,0,0,0,3,297000.0,12.601490784782536,1,81.0,1,1,0,1,0,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2,0,0,58.0,0,2,3,0,0,0,1,62000.0,11.034905792929415,1,71.0,2,0,0,1,1,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,33.0,0,2,3,0,0,0,2,81000.0,11.302216779257382,1,71.0,2,0,0,1,1,0,0,3,3,0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,37.0,0,4,2,0,0,0,3,86000.0,11.362114203075018,1,61.0,1,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,47.0,1,5,1,0,0,0,5,190000.0,12.154784614286667,2,21.0,1,0,1,0,0,0,0,3,1,0,4.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,0,0,29.0,0,5,1,0,0,0,2,125000.0,11.736077016252437,1,91.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,31.0,1,5,3,0,0,0,1,102000.0,11.532737896139919,1,102.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,45.0,1,4,3,0,0,0,1,96604.0,11.478385778695484,2,102.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0,45.0,1,4,3,0,0,0,1,96604.0,11.478385778695484,1,31.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,35.0,1,3,2,0,1,1,2,73600.0,11.206413891581187,1,51.0,1,0,1,0,0,1,0,3,3,0,4.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,65.0,1,3,2,0,1,0,1,118400.0,11.681832447342321,1,21.0,2,0,1,0,0,0,0,3,4,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3,0,0,30.0,0,4,3,0,0,0,2,109000.0,11.599112335481124,1,81.0,2,0,0,1,0,0,0,3,1,0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,32.0,1,4,2,0,0,0,3,121000.0,11.703554089007538,1,31.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3,0,1,31.0,1,5,3,0,0,0,1,90000.0,11.407576060361786,1,51.0,2,0,0,0,0,0,0,3,4,0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,0,80.0,1,2,1,0,1,0,2,76000.0,11.23850177707664,2,61.0,2,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3,0,0,35.0,1,2,1,1,0,0,4,109000.0,11.599112335481124,1,61.0,1,0,1,0,0,0,0,3,3,0,4.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,49.0,1,5,1,1,0,0,4,118000.0,11.678448377988165,1,61.0,1,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,52.0,1,2,3,0,0,0,1,62000.0,11.034905792929415,2,41.0,1,0,0,0,0,0,0,3,1,0,4.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,1,45.0,1,3,2,0,0,0,3,85000.0,11.350418300109132,1,41.0,2,0,1,0,0,0,0,3,1,0,4.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,30.0,1,4,2,0,0,0,1,70000.0,11.156264806643742,1,61.0,3,0,1,0,0,0,0,3,4,0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
